station,date,time,temp,dewp,stp,slp,visib,wdsp,prcp,sndp,cldc,wnddir,frost,rain,snow,hail,thunder,tornado
476240,2019-01-30,17:02:59,-0.94333357,-10.07667,1010.0117,1015.6006,31.520008,14.658336,0.03999998,0.09999994,83.501656,0,1,1,1,0,0,0
662150,2019-01-30,17:02:59,26.521671,23.553331,990.62,982.2732,24.543337,7.4233313,0.0,0.0,81.18002,0,0,0,0,0,0,0
171500,2019-01-30,17:02:59,5.2433333,1.4483339,1014.6315,1018.27814,10.311664,18.76667,0.45999962,0.0,98.82835,0,0,1,0,0,0,0
825620,2019-01-30,17:02:59,12.358337,9.325003,1003.86957,1009.21326,10.829997,5.1699996,0.11000002,0.0,50.351696,0,0,1,0,0,0,0
29210,2019-01-30,17:02:59,-5.3999968,-7.2800016,1008.07733,1008.5,18.268332,20.230001,0.069999985,9.399998,58.97332,0,1,1,1,0,0,0
728480,2019-01-30,17:02:59,-33.206688,-36.818344,991.00287,1021.2536,23.058336,11.583333,0.0,17.700006,51.39335,0,1,0,1,0,0,0
134590,2019-01-30,17:02:59,4.2466655,-4.550001,964.88995,1024.5789,19.983326,12.571667,0.0,0.09999994,95.30161,0,0,0,1,0,0,0
478870,2019-01-30,17:02:59,0.85999995,-6.5500016,1016.1006,1020.3994,18.406664,11.465,0.069999985,0.0,70.2433,0,0,1,0,0,0,0
477540,2019-01-30,17:02:59,2.31,-5.3283343,1020.22955,1021.0,20.056658,12.996668,0.04999997,0.0,50.30669,0,0,1,0,0,0,0
710349,2019-01-30,17:02:59,-14.036661,-17.068325,1008.19946,1009.5989,15.891666,25.214994,0.0,0.0,50.82998,0,1,0,0,0,0,0
710348,2019-01-30,17:02:59,-12.541659,-14.706676,991.4101,1002.2721,24.570004,2.0366664,0.0,0.0,53.25501,0,1,0,0,0,0,0
710347,2019-01-30,17:02:59,-22.69666,-28.553333,1002.76306,1019.2045,46.465008,9.76,0.0,0.0,65.55836,0,1,0,0,0,0,0
579570,2019-01-30,17:02:59,4.8083324,0.09666666,1017.9011,1024.1006,12.590002,13.030001,0.069999985,0.0,86.88498,0,0,1,0,0,0,0
723663,2019-01-30,17:02:59,-12.741667,-19.05833,991.1818,1018.9067,15.836668,11.926668,0.0,0.0,1.3733331,0,1,0,0,0,0,0
592540,2019-01-30,17:02:59,9.439999,4.8333364,1026.5383,1021.6006,8.649999,5.3066645,0.11000002,0.0,50.960007,0,0,1,0,0,0,0
24410,2019-01-30,17:02:59,-1.158334,-2.7683334,975.31995,1000.61804,27.886675,9.536668,0.09000002,0.0,83.68331,0,1,1,0,0,0,0
25740,2019-01-30,17:02:59,-0.42999995,-2.4016652,1001.65344,1006.3832,31.496668,9.583337,0.04999997,0.0,75.550026,0,1,1,0,0,0,0
216130,2019-01-30,17:02:59,-29.479984,-31.795004,1022.5488,1025.9954,21.021666,15.783332,0.009999995,0.0,83.26332,0,1,1,0,0,0,0
722332,2019-01-30,17:02:59,-21.846659,-27.985003,987.86676,995.17163,11.341664,7.0066676,0.0,0.0,8.81,0,1,0,0,0,0,0
72050,2019-01-30,17:02:59,8.451667,5.49,1013.7785,1018.5,8.596669,20.763334,0.17000005,0.0,50.094994,0,0,1,0,0,0,0
722334,2019-01-30,17:02:59,0.0,-11.665,1013.8484,985.6431,15.068336,9.641666,0.0,0.0,58.981686,0,0,0,0,0,0,0
723658,2019-01-30,17:02:59,-5.5933332,-11.1066675,970.12134,1010.7768,37.055,11.556668,0.009999995,0.09999994,84.10502,0,1,1,1,0,0,0
724988,2019-01-30,17:02:59,-7.226666,-11.476664,1016.29004,1021.5734,13.250002,10.29833,0.04999997,0.0,61.991646,0,1,1,0,0,0,0
488200,2019-01-30,17:02:59,12.750002,8.628329,1016.4783,1017.1604,7.8816657,10.405002,0.009999995,0.0,50.476677,0,0,1,0,0,0,0
466890,2019-01-30,17:02:59,6.4850016,3.558335,1016.48987,1023.1006,10.336668,28.464998,0.009999995,0.0,94.648384,0,0,1,0,0,0,0
710356,2019-01-30,17:02:59,-25.240007,-28.110016,998.9346,1023.95685,12.853334,26.498331,0.0,0.0,26.961676,0,1,0,0,0,0,0
477550,2019-01-30,17:02:59,1.5499996,-5.7599993,1021.1433,1020.3994,28.103321,18.139994,0.15000002,0.09999994,50.066673,0,0,1,1,0,0,0
104790,2019-01-30,17:02:59,0.3450001,-2.6733332,1018.6016,1018.5572,7.590003,26.04,0.069999985,0.09999994,50.146652,0,0,1,1,0,0,0
411700,2019-01-30,17:02:59,8.61,1.928334,1016.55005,1018.8994,11.263334,14.066668,0.0,0.0,18.826662,0,0,0,0,0,0,0
722320,2019-01-30,17:02:59,7.7500014,4.846667,1019.0,1019.44763,12.17667,18.893332,0.01999999,0.0,76.58337,0,0,1,0,0,0,0
723650,2019-01-30,17:02:59,-3.3933344,-13.450007,853.6995,1017.9028,64.68668,13.083334,0.009999995,0.09999994,50.09666,0,1,1,1,0,0,0
838990,2019-01-30,17:02:59,12.974999,9.640002,1010.69946,1011.8994,14.613336,8.315001,0.119999915,0.0,61.339985,0,0,1,0,0,0,0
723656,2019-01-30,17:02:59,-5.411669,-12.669998,957.9649,1008.59045,43.98833,14.085001,0.009999995,0.0,50.253345,0,1,1,0,0,0,0
722324,2019-01-30,17:02:59,1.7533336,-19.150002,1001.45807,984.4012,16.12667,26.301664,0.0,0.0,92.1067,0,0,0,0,0,0,0
723654,2019-01-30,17:02:59,-5.3150005,-12.391662,989.12994,974.0736,16.37166,12.173336,0.0,0.0,21.29999,0,1,0,0,0,0,0
875930,2019-01-30,17:02:59,10.126662,4.7499995,1012.44336,1014.9568,9.933333,12.701667,0.29000005,0.0,50.320007,0,0,1,0,0,0,0
722317,2019-01-30,17:02:59,5.8000016,1.0133331,1017.41956,1019.8994,18.010004,12.429999,0.21000002,0.0,50.23835,0,0,1,0,0,0,0
722315,2019-01-30,17:02:59,9.875002,6.3033347,1022.80054,1021.30054,14.671668,18.699999,0.32999995,0.0,51.05501,0,0,1,0,0,0,0
722316,2019-01-30,17:02:59,7.415003,3.6583316,1020.30054,1019.8038,9.398332,10.366668,0.3100001,0.0,53.428352,0,0,1,0,0,0,0
722319,2019-01-30,17:02:59,0.0,-8.92,1020.5601,1029.4315,15.563341,13.46,0.0,0.0,60.075005,0,0,0,0,0,0,0
25750,2019-01-30,17:02:59,3.2083333,1.0650005,1006.79486,1006.973,37.860004,29.451664,0.0,0.0,11.538336,0,0,0,0,0,0,0
37720,2019-01-30,17:02:59,5.818333,3.3766682,1017.39276,1018.9163,8.126666,15.464998,0.07999996,0.09999994,55.305016,0,0,1,1,0,0,0
621610,2019-01-30,17:02:59,11.714996,3.9066641,1007.475,1019.2633,19.398335,4.0733333,0.0,0.0,47.783333,0,0,0,0,0,0,0
85360,2019-01-30,17:02:59,13.704999,10.52667,1012.1881,1013.13153,8.563331,14.593334,0.059999958,0.0,90.07502,0,0,1,0,0,0,0
60090,2019-01-30,17:02:59,4.2500005,2.3399992,1003.3994,997.04205,20.050005,32.24499,0.13000008,0.09999994,50.585,0,0,1,1,0,0,0
284280,2019-01-30,17:02:59,-18.341656,-20.609993,1012.6772,1023.2469,10.578333,10.806664,0.059999958,24.69999,50.608326,0,1,1,1,0,0,0
103430,2019-01-30,17:02:59,1.8933324,-0.15,1009.1399,1009.18005,12.501664,13.576666,0.0,0.39999977,74.713356,0,0,0,1,0,0,0
153730,2019-01-30,17:02:59,2.0333345,-2.1033347,1009.4213,1004.91504,8.736668,8.219998,0.29000005,0.0,50.226677,0,0,1,0,0,0,0
722350,2019-01-30,17:02:59,3.069998,-1.5599997,1008.3994,1020.80054,14.416663,11.184999,0.26000017,0.0,56.193336,0,0,1,0,0,0,0
231790,2019-01-30,17:02:59,-19.960005,-22.219995,1006.1317,985.72656,9.103331,23.375,0.5,66.74334,79.53334,0,1,1,1,0,0,0
104760,2019-01-30,17:02:59,1.806666,-0.20000012,1008.7447,1019.7771,13.078337,13.246668,0.059999958,0.7000004,50.07,0,0,1,1,0,0,0
722354,2019-01-30,17:02:59,3.8449988,-1.0616667,1025.5615,1019.5853,13.225002,9.241669,0.37999982,0.0,50.58667,0,0,1,0,0,0,0
722351,2019-01-30,17:02:59,0.0,-7.6533294,1014.23303,1034.6968,12.236672,18.976664,0.0,0.0,87.36332,0,0,0,0,0,0,0
25720,2019-01-30,17:02:59,0.693333,-0.25166667,1030.1466,1004.0549,1.6166666,13.938333,0.5599999,2.8999991,50.334972,0,0,1,1,0,0,0
722357,2019-01-30,17:02:59,4.0449977,2.2400002,996.37317,968.78986,15.964997,12.506665,1.9300002,0.0,50.05835,0,0,1,0,0,0,0
722358,2019-01-30,17:02:59,5.7033353,1.2199998,1019.19946,1019.8994,12.101666,8.658335,0.40999988,0.0,50.18165,0,0,1,0,0,0,0
722356,2019-01-30,17:02:59,2.4500008,-2.6700003,1011.00665,1011.61365,17.378336,14.804998,0.009999995,0.0,79.861664,0,0,1,0,0,0,0
610960,2019-01-30,17:02:59,29.600016,2.513333,974.5,1012.943,14.360001,4.6833344,0.0,0.0,10.473334,0,0,0,0,0,0,0
72070,2019-01-30,17:02:59,8.691666,6.199998,1013.7312,1016.3994,14.66667,25.918331,0.15999992,0.0,50.118332,0,0,1,0,0,0,0
722348,2019-01-30,17:02:59,8.059996,3.7499993,995.08167,984.2381,10.039998,8.680003,0.15999992,0.0,50.260017,0,0,1,0,0,0,0
381410,2019-01-30,17:02:59,-11.233334,-16.106665,1006.69977,1022.88,14.578332,9.766669,0.0,2.8999991,50.536686,0,1,0,1,0,0,0
12410,2019-01-30,17:02:59,1.01,-1.7833333,1006.14496,1007.19946,14.750002,30.383331,0.27999994,4.199998,50.114998,0,0,1,1,0,0,0
325240,2019-01-30,17:02:59,-24.569996,-26.793339,1044.6882,1023.8701,20.464996,7.500001,0.0,0.0,49.369995,0,1,0,0,0,0,0
381413,2019-01-30,17:02:59,-4.4549994,-9.600003,1026.1001,1005.43964,7.6866655,32.14167,0.0,0.0,69.54833,0,1,0,0,0,0,0
381412,2019-01-30,17:02:59,0.30000004,-7.2599964,998.4249,978.5881,7.0249987,15.416666,0.0,0.0,41.456676,0,0,0,0,0,0,0
381411,2019-01-30,17:02:59,-7.893337,-8.240001,1013.62006,1052.4547,2.4699996,25.44167,0.0,0.0,17.005001,0,1,0,0,0,0,0
381417,2019-01-30,17:02:59,-4.748334,-7.2933326,986.9312,1005.74506,10.338335,6.305,0.0,0.0,57.394974,0,1,0,0,0,0,0
381415,2019-01-30,17:02:59,-4.910001,-8.416668,991.42316,997.99,8.41,11.933334,0.0,0.0,71.39168,0,1,0,0,0,0,0
85380,2019-01-30,17:02:59,8.709998,5.830002,1008.29486,1015.53656,19.20833,27.834995,0.9399995,0.0,91.00996,0,0,1,0,0,0,0
710358,2019-01-30,17:02:59,-32.98002,-36.250004,1004.32355,1017.80054,62.396675,11.501666,0.0,0.0,50.68333,0,1,0,0,0,0,0
476200,2019-01-30,17:02:59,-4.199998,-10.100002,924.69946,1016.5,32.133335,11.523334,0.03999998,0.0,71.76334,0,1,1,0,0,0,0
722342,2019-01-30,17:02:59,-16.616657,-21.36667,1013.5647,1034.0586,15.934996,25.310001,0.0,0.0,6.221665,0,1,0,0,0,0,0
722343,2019-01-30,17:02:59,-8.146666,-10.946669,1021.8251,998.95856,11.171666,17.540005,0.0,0.0,71.364975,0,1,0,0,0,0,0
722340,2019-01-30,17:02:59,2.0033333,-2.8999999,1008.5889,1020.3994,9.596666,9.836666,0.39999977,0.0,98.71996,0,0,1,0,0,0,0
24400,2019-01-30,17:02:59,3.7249985,-0.7799997,997.2867,1007.0782,45.199986,13.676664,0.0,0.0,16.554998,0,0,0,0,0,0,0
722346,2019-01-30,17:02:59,-10.513338,-14.490001,1014.76495,976.7469,16.05,16.803328,0.0,0.0,76.68334,0,1,0,0,0,0,0
723677,2019-01-30,17:02:59,-5.106665,-14.715009,923.4617,1013.6384,35.031673,14.929997,0.029999979,0.39999977,50.159992,0,1,1,1,0,0,0
722347,2019-01-30,17:02:59,2.4350011,-3.2,1028.1348,1020.1006,19.673328,8.821667,0.40999988,0.0,51.985,0,0,1,0,0,0,0
723676,2019-01-30,17:02:59,-4.006666,-14.034993,911.19946,994.00323,32.321682,13.140001,0.009999995,0.39999977,81.74336,0,1,1,1,0,0,0
964650,2019-01-30,17:02:59,20.435003,17.188337,1008.6006,1010.3994,24.479992,14.615004,0.11000002,0.0,50.068336,0,0,1,0,0,0,0
722345,2019-01-30,17:02:59,3.3516665,-3.0933316,1010.0133,1020.8994,10.928332,5.2016673,0.6800002,0.0,50.48169,0,0,1,0,0,0,0
875960,2019-01-30,17:02:59,5.6500015,-0.7499996,993.4801,1013.3782,11.706669,17.788334,0.0,0.0,13.205001,0,0,0,0,0,0,0
722338,2019-01-30,17:02:59,6.2100005,-8.076664,1011.8731,1030.4332,10.686666,18.738333,0.0,0.0,93.6117,0,0,0,0,0,0,0
