station,date,time,temp,dewp,stp,slp,visib,wdsp,prcp,sndp,cldc,wnddir,frost,rain,snow,hail,thunder,tornado
548430,2019-01-23,21:03:59,-10.05,1026.6235,1028.3994,15.873335,10.274999,0.01999999,0.0,50.184994,-2.6999998,93,1,1,0,0,0,0
916990,2019-01-23,21:03:59,21.650002,982.52136,1009.12225,48.613342,17.673336,0.0,0.0,58.25665,24.405005,306,0,0,0,0,0,0
259270,2019-01-23,21:03:59,-12.950002,1005.515,1006.247,31.311666,27.314997,0.07999996,20.900013,50.568325,-10.219997,225,1,1,1,0,0,0
319420,2019-01-23,21:03:59,-16.980001,1041.8513,1004.63824,47.396687,15.465,0.18000004,0.0,66.66667,-13.249999,125,1,1,0,0,0,0
206740,2019-01-23,21:03:59,-29.766665,1008.07025,1010.8251,13.516664,28.859997,0.09999994,9.0,51.016678,-27.713335,203,1,1,1,0,0,0
513790,2019-01-23,21:03:59,-23.449986,1021.7883,1038.8005,27.141666,8.396667,0.01999999,0.0,50.653347,-20.216679,45,1,1,0,0,0,0
408110,2019-01-23,21:03:59,2.9866652,1013.80054,1016.5,8.791665,0.20999998,0.0,0.0,70.75832,8.15333,105,0,0,0,0,0,0
421110,2019-01-23,21:03:59,0.62833315,936.19946,1015.19946,6.030002,3.5883336,0.91999924,0.0,50.451687,4.6700006,270,0,1,0,0,0,0
349290,2019-01-23,21:03:59,-6.6966653,1013.4815,1019.8138,11.869998,14.970001,0.45999962,1.8000009,50.385,-4.0483346,135,1,1,1,0,0,0
764120,2019-01-23,21:03:59,-3.175,1011.8994,1015.3994,16.343334,7.4500012,0.0,0.0,58.37001,4.9316664,68,0,0,0,0,0,0
273550,2019-01-23,21:03:59,-15.70833,1013.6006,1018.1847,17.303331,12.666663,0.07999996,6.0,50.45834,-13.468335,191,1,1,1,0,0,0
764125,2019-01-23,21:03:59,-2.1333332,999.4082,981.8116,12.689997,6.578334,0.0,0.0,37.493336,5.7333317,338,0,0,0,0,0,0
30250,2019-01-23,21:03:59,0.55,1014.58844,1008.0652,26.425001,37.46,0.0,0.0,5.256667,3.4499986,319,0,0,0,0,0,0
81840,2019-01-23,21:03:59,-0.8716669,1005.005,1017.1006,8.873331,8.426667,0.18000004,0.0,50.084995,4.054998,353,0,1,0,0,0,0
104700,2019-01-23,21:03:59,-3.4499981,1018.6239,1016.5684,4.7116666,18.248339,0.15999992,0.0,50.240005,-1.5516663,138,1,1,0,0,0,0
727170,2019-01-23,21:03:59,-9.818331,1001.49664,1002.21173,21.986668,12.396665,0.45000023,62.399963,50.55333,-5.5583353,357,1,1,1,0,0,0
93850,2019-01-23,21:03:59,-2.8200002,1017.73303,1014.2078,5.7083325,13.266665,0.119999915,1.0999993,51.434986,-1.0999993,229,1,1,1,0,0,0
262890,2019-01-23,21:03:59,-11.989996,1009.86646,1017.5398,7.961669,19.188328,0.09000002,0.0,51.58999,-9.308335,271,1,1,0,0,0,0
206750,2019-01-23,21:03:59,-36.624992,1043.8994,1046.1995,23.353336,24.673326,0.0,13.200007,50.198315,-32.379997,13,1,0,1,0,0,0
723601,2019-01-23,21:03:59,-7.4066668,983.7216,1016.4938,33.056656,17.689999,0.009999995,0.0,90.55504,-0.30000004,43,1,1,0,0,0,0
723600,2019-01-23,21:03:59,-12.120004,908.8732,1018.36505,13.446665,18.468332,0.0,0.0,85.15833,-2.0933344,225,1,0,0,0,0,0
724930,2019-01-23,21:03:59,0.17999998,1010.19946,1007.02167,19.091663,10.926664,0.069999985,0.0,51.00834,3.8133314,270,0,1,0,0,0,0
297560,2019-01-23,21:03:59,-27.353315,1034.2166,1026.055,35.835003,9.533332,0.0,1.8000009,61.294983,-19.800007,59,1,0,1,0,0,0
488260,2019-01-23,21:03:59,8.089995,1009.6551,1017.26526,8.113334,8.371666,0.07999996,0.0,51.254986,10.773332,68,0,1,0,0,0,0
30240,2019-01-23,21:03:59,1.7549999,985.6916,965.7532,16.019999,74.85001,0.0,0.0,36.28833,3.9466655,307,0,0,0,0,0,0
724927,2019-01-23,21:04:00,-3.5491812,1018.5376,1019.75555,12.818036,7.1901636,0.09000002,0.0,51.185246,1.1475407,333,0,1,0,0,0,0
724926,2019-01-23,21:04:00,-1.3065572,1011.24725,1014.09705,12.8196745,9.281969,0.06999999,0.0,76.514786,2.845902,323,0,1,0,0,0,0
157260,2019-01-23,21:03:59,-12.094997,820.9031,817.9704,15.093334,13.448337,0.07999996,24.716673,90.623375,-8.46,240,1,1,1,0,0,0
307410,2019-01-23,21:03:59,-15.059997,967.72656,1034.1995,42.083336,11.664997,0.009999995,19.678335,77.38164,-12.381669,33,1,1,1,0,0,0
29240,2019-01-23,21:03:59,-13.250004,1009.72797,1009.19946,13.453336,7.556666,0.11000002,14.799992,96.450005,-11.599994,204,1,1,1,0,0,0
170220,2019-01-23,21:03:59,-2.0833347,1017.34,1020.70624,14.339997,9.9016695,0.13000008,0.19999988,98.76503,4.1550007,247,0,1,1,0,0,0
171550,2019-01-23,21:03:59,-8.529998,902.75854,1018.19995,18.913332,5.958333,0.79999954,8.700006,95.44829,-6.9200034,140,1,1,1,0,0,0
247260,2019-01-23,21:03:59,-18.763334,999.03723,998.18494,8.458332,14.538329,0.0,0.0,56.913334,-17.42499,8,1,0,0,0,0,0
42210,2019-01-23,21:03:59,-12.50334,1003.1006,1007.215,27.238323,15.623333,0.0,0.0,50.43666,-4.9466653,11,1,0,0,0,0,0
121250,2019-01-23,21:03:59,-4.213332,1010.1301,1015.1796,7.731669,13.35,0.059999958,0.09999994,50.065006,-2.0,339,1,1,1,0,0,0
423790,2019-01-23,21:03:59,3.596666,1031.4719,1017.5569,1.6699998,3.1233332,0.0,0.0,20.496674,9.391668,315,0,0,0,0,0,0
724920,2019-01-23,21:04:00,-1.4868848,1020.45746,1021.30054,20.48197,9.609836,0.19999988,0.0,69.28523,2.2491803,256,0,1,0,0,0,0
724917,2019-01-23,21:03:59,-1.8566676,1020.73846,1019.3994,28.928343,13.841664,0.119999915,0.0,89.39829,2.6400006,289,0,1,0,0,0,0
724916,2019-01-23,21:03:59,-2.8250015,1014.78986,1020.82166,47.986668,10.4366665,0.0,0.0,95.261635,3.4499993,248,0,0,0,0,0,0
30230,2019-01-23,21:03:59,2.583335,1007.0854,1006.59875,13.166668,57.391666,0.39999977,0.0,66.57335,3.9350019,35,0,1,0,0,0,0
724915,2019-01-23,21:03:59,-1.0666667,1008.5283,1006.9163,24.536669,8.746668,0.09000002,0.0,50.695023,3.6033323,56,0,1,0,0,0,0
157250,2019-01-23,21:03:59,-18.915003,814.04877,824.0735,41.28334,7.0983357,0.0,31.699982,64.9733,1.1566664,186,0,0,1,0,0,0
970480,2019-01-23,21:03:59,3.5033312,983.19476,1007.30054,9.221666,6.0533323,0.0,0.0,61.698345,6.2599998,281,0,0,0,0,0,0
915680,2019-01-23,21:03:59,17.391659,1007.46155,1008.02167,25.153326,12.291665,0.18000004,0.0,51.341663,20.625011,266,0,1,0,0,0,0
42200,2019-01-23,21:03:59,-11.53,1001.2353,1002.7332,30.999992,18.05667,0.04999997,17.099989,50.676662,-8.248333,113,1,1,1,0,0,0
160840,2019-01-23,21:03:59,-4.679999,1002.10815,1011.9435,8.281668,5.5266657,0.009999995,0.0,50.59832,-1.7566668,13,1,1,0,0,0,0
104740,2019-01-23,21:03:59,-5.1416636,1016.93524,1020.30054,4.9333334,9.281667,0.04999997,0.0,50.223324,-2.7333326,304,1,1,0,0,0,0
727140,2019-01-23,21:03:59,-29.929987,1005.3503,1016.0885,28.595,25.041666,0.13000008,64.83332,94.668365,-24.700006,117,1,1,1,0,0,0
20890,2019-01-23,21:03:59,-5.5466685,988.91327,997.8915,38.788338,38.363335,0.03999998,0.0,50.64332,-3.743333,75,1,1,0,0,0,0
146540,2019-01-23,21:03:59,-19.92,956.1999,1037.2832,15.174998,8.131666,0.069999985,5.3999968,51.38833,-12.653336,67,1,1,1,0,0,0
766753,2019-01-23,21:03:59,-7.1600018,1007.01166,1012.55853,7.266666,2.8533332,0.4300002,0.0,72.86832,0.19999988,17,0,1,0,0,0,0
547140,2019-01-23,21:03:59,-13.771673,1028.2449,1028.1481,14.479995,7.969999,0.01999999,0.0,50.256687,-4.8649993,337,1,1,0,0,0,0
601150,2019-01-23,21:03:59,-1.0200001,1016.8102,1023.61395,14.494998,11.516666,0.01999999,0.0,58.863323,4.7799993,202,0,1,0,0,0,0
741450,2019-01-23,21:03:59,-27.841661,978.34515,1009.68835,19.893333,5.67,0.22000004,24.5,92.763336,-26.018349,57,1,1,1,0,0,0
30220,2019-01-23,21:03:59,0.6666667,1016.3496,1004.6006,23.45332,29.979994,0.27999994,0.19999988,66.31999,2.803332,206,0,1,1,0,0,0
115400,2019-01-23,21:03:59,-0.049999993,953.23846,1015.1734,19.816668,14.74833,0.0,0.0,41.368336,4.1133323,22,0,0,0,0,0,0
128700,2019-01-23,21:03:59,-14.416658,988.3185,1015.72797,37.261673,8.14,0.0,1.8000009,90.41664,-7.153329,209,1,0,1,0,0,0
727135,2019-01-23,21:03:59,-6.7999988,1004.5917,1015.1598,13.003335,7.25,0.07999996,0.0,54.856663,-1.6650004,199,1,1,0,0,0,0
285520,2019-01-23,21:03:59,-19.324999,1018.3085,1021.06055,11.359997,11.026671,0.029999979,13.0,50.649986,-16.688345,223,1,1,1,0,0,0
477590,2019-01-23,21:03:59,-6.810001,1011.4378,1018.8913,14.908337,8.876666,0.15999992,0.0,89.27499,-0.74666667,187,1,1,0,0,0,0
727130,2019-01-23,21:03:59,-7.378332,997.8261,1011.3378,33.371662,20.844997,0.0,0.0,86.42997,-4.559998,205,1,0,0,0,0,0
104750,2019-01-23,21:03:59,-3.7599978,1016.70844,1022.6569,10.406666,18.659996,0.0,0.0,75.85999,-1.0,291,1,0,0,0,0,0
488230,2019-01-23,21:03:59,5.2600017,1016.1978,1016.6006,8.901664,7.4700003,0.03999998,0.0,77.55498,8.240001,41,0,1,0,0,0,0
80550,2019-01-23,21:03:59,-2.7350001,914.50494,916.58185,13.636669,12.085003,0.09999994,0.30000004,75.12,0.941667,198,0,1,1,0,0,0
409480,2019-01-23,21:03:59,-13.239994,935.49335,997.6066,4.6183333,7.0149975,0.009999995,0.0,50.81,-4.5966663,262,1,1,0,0,0,0
31540,2019-01-23,21:03:59,0.3166668,1008.30023,1010.11633,18.338337,19.631664,0.0,0.0,44.386677,2.6449995,335,0,0,0,0,0,0
134570,2019-01-23,21:03:59,-1.7300009,1013.3861,1010.3994,10.843335,9.245001,0.23999983,0.0,50.520016,3.4550016,332,0,1,0,0,0,0
789480,2019-01-23,21:03:59,14.210005,1013.09686,1015.1006,56.83166,23.655005,0.13000008,0.0,76.661674,19.17999,286,0,1,0,0,0,0
20870,2019-01-23,21:03:59,-15.100003,989.7683,1001.5,11.115002,8.29833,0.0,6.8999963,50.288315,-13.880003,245,1,0,1,0,0,0
313290,2019-01-23,21:03:59,-28.246668,1009.30054,1019.7782,40.75667,3.2383325,0.009999995,5.0,50.215008,-25.106672,217,1,1,1,0,0,0
216110,2019-01-23,21:03:59,-37.284992,1018.9918,1026.9451,31.643345,13.87167,0.01999999,1.6999992,59.419987,-35.365013,259,1,1,1,0,0,0
477560,2019-01-23,21:03:59,-4.180001,1002.7098,1020.57886,14.558331,6.794999,0.3899999,0.0,64.25665,-1.0999993,122,1,1,0,0,0,0
536460,2019-01-23,21:03:59,-20.25,926.4511,1033.5,17.203333,5.4366655,0.01999999,0.0,50.203342,-11.63333,181,1,1,0,0,0,0
535130,2019-01-23,21:03:59,-20.059994,926.3734,1033.1006,21.135006,7.419999,0.029999979,0.0,75.966675,-10.365002,177,1,1,0,0,0,0
272250,2019-01-23,21:03:59,-14.885006,1013.5,1017.82007,9.080002,14.796673,0.09999994,8.0,82.888336,-12.67333,203,1,1,1,0,0,0
489550,2019-01-23,21:03:59,0.19999997,1005.68005,1012.19946,23.85,7.648334,0.0,0.0,8.550003,9.384997,28,0,0,0,0,0,0
104710,2019-01-23,21:03:59,-6.5933304,1029.0668,1023.6979,9.25,13.438335,0.01999999,24.716673,91.91496,-3.755,97,1,1,1,0,0,0
43500,2019-01-23,21:03:59,-5.0599995,971.51355,1001.00836,38.31834,25.589998,0.0,0.0,95.82829,-1.9866669,320,1,0,0,0,0,0
727150,2019-01-23,21:03:59,-19.249998,989.7101,1010.14,14.796667,22.553339,0.18000004,44.811672,50.37168,-15.88,292,1,1,1,0,0,0
977900,2019-01-23,21:03:59,23.380003,1047.0419,1005.5,11.381665,9.404998,0.0,0.0,65.9333,27.556665,107,0,0,0,0,0,0
20880,2019-01-23,21:03:59,-9.460001,974.6038,998.425,36.489998,7.1216674,0.0,2.6000001,93.53167,-8.45,351,1,0,1,0,0,0
104730,2019-01-23,21:03:59,0.116666704,998.322,997.5,2.725,1.4483331,0.6899998,0.0,64.5117,1.5599993,335,0,1,0,0,0,0
626410,2019-01-23,21:03:59,15.713333,991.5416,1016.30554,19.043331,16.329998,0.0,0.0,42.53501,19.401665,129,0,0,0,0,0,0
476240,2019-01-23,21:03:59,-10.933335,1007.6964,1014.8994,28.619995,12.52,0.13000008,0.6000001,50.596657,-2.4100006,323,1,1,1,0,0,0
662150,2019-01-23,21:03:59,16.649996,1014.3184,985.1635,21.253328,9.374998,0.0,0.0,57.873337,17.975004,334,0,0,0,0,0,0
825620,2019-01-23,21:03:59,27.661657,1000.30054,1012.1218,10.518332,7.213335,0.22999981,0.0,98.17671,31.273323,188,0,1,0,0,0,0
171500,2019-01-23,21:03:59,-4.0399995,1021.05164,1021.05994,9.078335,11.77,0.059999958,0.79999954,50.938343,-0.39999977,54,1,1,1,0,0,0
29210,2019-01-23,21:03:59,-11.410004,1005.02826,1005.5015,12.736667,25.57667,0.15000002,12.400005,72.36166,-9.893336,329,1,1,1,0,0,0
728480,2019-01-23,21:03:59,-15.020001,972.8816,1000.2651,21.328337,16.794996,0.0,23.599985,50.364998,-12.308332,185,1,0,1,0,0,0
134590,2019-01-23,21:03:59,-9.738332,962.14496,1019.30054,16.958334,25.609999,0.119999915,0.90000045,69.57334,-0.79999954,345,1,1,1,0,0,0
710349,2019-01-23,21:03:59,-24.858324,1007.30054,1009.31055,20.725006,18.171667,0.0,0.0,19.423338,-20.428326,336,1,0,0,0,0,0
477540,2019-01-23,21:03:59,-5.159998,1022.18805,1023.5654,23.28,11.893334,0.70999944,0.0,97.128334,0.9550002,345,0,1,0,0,0,0
478870,2019-01-23,21:03:59,-6.953331,1018.8287,1020.30054,19.406668,6.891667,0.15000002,0.0,61.215034,0.45999992,46,0,1,0,0,0,0
710348,2019-01-23,21:03:59,-6.330002,1022.6433,1010.43463,50.194996,17.178331,0.0,0.0,55.58502,0.94333357,236,0,0,0,0,0,0
710347,2019-01-23,21:03:59,-18.000002,1011.86005,1007.1136,31.931664,21.083338,0.0,0.0,68.47664,-14.103329,306,1,0,0,0,0,0
579570,2019-01-23,21:03:59,-2.5900006,1010.08673,1024.3994,10.123337,16.794996,0.15000002,0.0,97.80497,2.4500003,208,0,1,0,0,0,0
592540,2019-01-23,21:03:59,-1.0049996,1022.89526,1021.3994,12.138337,5.113335,0.3500002,0.0,51.05334,3.419999,241,0,1,0,0,0,0
24410,2019-01-23,21:03:59,-5.8949976,977.6633,1002.2135,30.670002,13.679997,0.0,0.0,14.314997,-4.0533347,225,1,0,0,0,0,0
723663,2019-01-23,21:03:59,-11.828333,987.3962,995.1516,16.101665,14.186665,0.0,0.0,79.17669,-8.819999,159,1,0,0,0,0,0
722332,2019-01-23,21:03:59,-30.513317,1003.54846,1014.9819,17.0,9.938331,0.0,0.0,59.334972,-26.228321,93,1,0,0,0,0,0
216130,2019-01-23,21:03:59,-36.416645,1038.7361,1028.8005,21.03667,17.136665,0.0,0.0,42.52667,-34.323338,39,1,0,0,0,0,0
25740,2019-01-23,21:03:59,-7.9999995,1016.0989,1020.3994,30.310001,9.381666,0.009999995,0.0,72.72335,-5.4966664,217,1,1,0,0,0,0
72050,2019-01-23,21:03:59,2.2999997,1017.7482,1019.5033,9.071669,16.536667,0.3899999,0.0,50.56834,4.125001,257,0,1,0,0,0,0
722334,2019-01-23,21:03:59,4.049998,992.52673,996.9835,9.983335,10.163337,0.0,0.0,95.94496,4.265,288,0,0,0,0,0,0
723658,2019-01-23,21:03:59,-10.406663,973.26337,1019.11835,32.878338,10.986667,0.01999999,0.39999977,98.2967,-5.529999,46,1,1,1,0,0,0
724988,2019-01-23,21:03:59,-8.463331,1028.2079,1017.0705,9.414998,9.201666,0.0,0.0,61.066666,-2.958333,230,1,0,0,0,0,0
466890,2019-01-23,21:03:59,1.6200007,1019.2922,1022.9531,10.296666,27.103338,0.03999998,0.0,50.088333,5.0100007,191,0,1,0,0,0,0
488200,2019-01-23,21:03:59,2.939999,1015.69946,1015.8994,7.448332,10.288333,0.01999999,0.0,51.17668,6.5650015,93,0,1,0,0,0,0
710356,2019-01-23,21:03:59,-30.48334,991.9029,1017.9265,15.371669,7.9933343,0.0,0.0,46.745014,-27.109983,55,1,0,0,0,0,0
477550,2019-01-23,21:03:59,-5.438334,1016.5433,1020.1006,24.703333,17.413334,0.30000004,0.09999994,50.278328,1.0516664,242,0,1,1,0,0,0
104790,2019-01-23,21:03:59,-5.7833333,1017.5839,1018.31213,5.394998,26.989998,0.11000002,0.39999977,69.61667,-2.2549999,115,1,1,1,0,0,0
411700,2019-01-23,21:03:59,5.483334,1019.7801,1019.3994,11.146671,16.328333,0.059999958,0.0,50.343338,11.450003,36,0,1,0,0,0,0
722320,2019-01-23,21:03:59,3.655001,1020.10675,1019.52826,11.168333,11.031668,0.19999988,0.0,50.89832,7.1199985,172,0,1,0,0,0,0
723650,2019-01-23,21:03:59,-11.319996,852.8996,1018.3072,68.09334,14.8983345,0.0,0.09999994,67.273346,-2.0199997,44,1,0,1,0,0,0
838990,2019-01-23,21:03:59,10.1916685,1008.3994,1012.69946,16.028332,10.771666,0.18000004,0.0,50.538338,13.120001,136,0,1,0,0,0,0
722324,2019-01-23,21:03:59,-3.0399997,997.40515,1029.8168,14.313334,15.588328,0.0,0.0,7.169999,-0.5,138,1,0,0,0,0,0
723656,2019-01-23,21:03:59,-10.623331,956.1271,1008.48315,49.223347,21.231665,0.009999995,0.0,50.418346,-2.0000012,295,1,1,0,0,0,0
723654,2019-01-23,21:03:59,-12.614996,1001.48206,988.3246,15.573334,9.601664,0.0,0.0,99.36832,-0.45666656,189,1,0,0,0,0,0
875930,2019-01-23,21:03:59,9.896664,1007.0155,1009.3645,8.714999,7.6000013,0.0,0.0,80.19834,14.066663,281,0,0,0,0,0,0
722317,2019-01-23,21:03:59,-1.038333,1016.80054,1019.64813,17.190004,10.181669,0.29000005,0.0,97.43833,4.106666,224,0,1,0,0,0,0
722315,2019-01-23,21:03:59,1.9599998,1023.6149,1020.2955,15.749998,18.716665,0.3899999,0.0,51.14167,7.0000005,156,0,1,0,0,0,0
722316,2019-01-23,21:03:59,-1.3383336,1018.693,1019.5,9.836664,11.219998,0.25,0.0,50.32835,3.2083333,301,0,1,0,0,0,0
722319,2019-01-23,21:03:59,4.839998,983.38696,979.63336,7.1033344,8.691666,0.0,0.0,52.94834,5.086667,120,0,0,0,0,0,0
25750,2019-01-23,21:03:59,-2.834999,1011.19336,1011.5981,26.333326,28.488335,0.0,0.0,27.85334,0.19999988,193,0,0,0,0,0,0
37720,2019-01-23,21:03:59,-0.56,1021.80054,1018.3994,7.0383353,15.906669,0.119999915,0.19999988,50.87666,1.9583337,86,0,1,1,0,0,0
621610,2019-01-23,21:03:59,2.576666,1019.30054,1015.8577,18.68167,13.543337,0.0,0.0,35.73999,8.820002,61,0,0,0,0,0,0
85360,2019-01-23,21:03:59,0.015000013,1008.9912,1013.4305,8.206669,14.109998,0.029999979,0.0,85.506645,3.7866645,249,0,1,0,0,0,0
60090,2019-01-23,21:03:59,-2.196667,996.6551,997.10004,16.975002,39.03666,0.27000025,0.0,50.68835,2.3500009,252,0,1,0,0,0,0
284280,2019-01-23,21:03:59,-16.62667,1015.02814,1021.5448,18.275002,13.325002,0.01999999,28.5,51.83501,-14.140005,292,1,1,1,0,0,0
103430,2019-01-23,21:03:59,-2.386665,1008.19946,1009.0555,8.336664,12.348333,0.03999998,0.19999988,51.633327,-0.30000004,349,1,1,1,0,0,0
153730,2019-01-23,21:03:59,-4.946667,998.1653,1016.403,0.30833337,3.9633338,0.0,0.0,94.94995,-4.339999,41,1,0,0,0,0,0
722350,2019-01-23,21:03:59,-3.3066657,1008.52014,1020.3994,15.493335,12.681666,0.31999984,0.0,50.631664,1.6500003,94,0,1,0,0,0,0
104760,2019-01-23,21:03:59,-4.796667,1008.1056,1019.2113,13.171661,13.865002,0.01999999,0.30000004,87.451675,-2.6000001,147,1,1,1,0,0,0
231790,2019-01-23,21:03:59,-29.903328,1011.5036,1019.30054,11.051668,7.3316646,0.0,80.62672,93.93164,-26.491669,197,1,0,1,0,0,0
722354,2019-01-23,21:03:59,-6.9599977,1022.50525,1025.6006,14.089996,7.2583327,0.27000025,0.0,79.90166,-0.37000018,161,1,1,0,0,0,0
722351,2019-01-23,21:03:59,1.7316667,1020.51654,981.3715,7.3799977,8.585,0.0,0.0,70.41999,1.9483339,262,0,0,0,0,0,0
25720,2019-01-23,21:03:59,-7.22,972.80664,1002.55994,7.273333,6.3749976,0.0,0.0,56.698345,-2.8600004,41,1,0,0,0,0,0
722357,2019-01-23,21:03:59,-5.865001,988.23663,983.54535,12.403329,7.376665,0.0,0.0,93.74004,0.14,81,1,0,0,0,0,0
722358,2019-01-23,21:03:59,-3.2399988,1017.0203,1019.8306,11.8516655,11.023333,0.6100003,0.0,83.08169,1.5866674,157,0,1,0,0,0,0
722356,2019-01-23,21:03:59,-3.4933321,1011.14294,1010.0,14.580001,18.25,0.01999999,0.0,76.10667,1.6500003,59,0,1,0,0,0,0
72070,2019-01-23,21:03:59,4.826668,1019.00604,1018.36005,12.156665,30.866661,0.29000005,0.0,52.010006,6.179999,260,0,1,0,0,0,0
610960,2019-01-23,21:03:59,-10.771669,973.80054,1012.19946,3.7933333,5.561666,0.0,0.0,1.4050006,14.868331,130,0,0,0,0,0,0
722348,2019-01-23,21:03:59,-9.800001,995.1645,996.3647,11.698337,9.636668,0.0,0.0,9.829999,-2.0750012,115,1,0,0,0,0,0
381410,2019-01-23,21:03:59,-23.013329,1010.8994,1028.3005,12.318332,9.976667,0.0,3.6000018,61.438328,-17.95666,355,1,0,1,0,0,0
325240,2019-01-23,21:03:59,-24.613316,1021.81335,993.63654,28.951672,21.978321,0.0,0.0,60.03001,-20.726665,157,1,0,0,0,0,0
12410,2019-01-23,21:03:59,-5.2333317,1005.79474,1006.0973,17.858337,25.988333,0.22000004,4.0,60.95832,-1.7549996,265,1,1,1,0,0,0
381413,2019-01-23,21:03:59,-16.666676,971.3933,1001.8733,0.9566668,2.3333328,0.0,0.0,55.079994,-14.648334,293,1,0,0,0,0,0
381412,2019-01-23,21:03:59,-15.399992,993.30206,953.7065,7.1166663,8.548333,0.0,0.0,0.19666661,-9.051668,308,1,0,0,0,0,0
381411,2019-01-23,21:03:59,-14.819997,1007.89,1041.6619,8.750003,26.979998,0.0,0.0,71.598335,-12.966662,260,1,0,0,0,0,0
381417,2019-01-23,21:03:59,-18.683332,1010.8239,983.8947,6.219999,6.386668,0.0,0.0,25.168325,-17.986666,227,1,0,0,0,0,0
381415,2019-01-23,21:03:59,-22.068327,993.60333,985.31683,4.383333,12.538331,0.0,0.0,26.485003,-20.20168,177,1,0,0,0,0,0
85380,2019-01-23,21:03:59,2.3066664,1005.19,1018.525,15.921667,17.039999,0.01999999,0.0,88.67667,5.7966666,261,0,1,0,0,0,0
710358,2019-01-23,21:03:59,-16.909998,1066.395,1040.3005,65.79,2.4400003,0.0,0.0,62.963318,-13.299996,315,1,0,0,0,0,0
476200,2019-01-23,21:03:59,-10.273332,926.133,1017.923,37.763332,10.230002,0.47999966,0.0,95.06331,-6.1199994,158,1,1,0,0,0,0
722342,2019-01-23,21:03:59,-5.4800005,1009.83514,1032.25,11.636664,12.359999,0.0,0.0,45.36334,-2.76,65,1,0,0,0,0,0
722343,2019-01-23,21:03:59,-9.711669,1010.86334,1007.7154,9.788333,10.548335,0.0,0.0,79.820015,-5.718331,186,1,0,0,0,0,0
722340,2019-01-23,21:03:59,-4.2083325,1011.80054,1019.7889,15.56,14.575,0.3899999,0.0,50.271652,1.2416667,247,0,1,0,0,0,0
24400,2019-01-23,21:03:59,-3.5899994,1004.418,1004.7401,19.271666,16.475004,0.029999979,0.0,80.03332,-1.1433331,90,1,1,0,0,0,0
722346,2019-01-23,21:03:59,-11.551666,974.90704,1005.0282,9.756664,7.1566677,0.0,0.0,77.75833,-7.315002,13,1,0,0,0,0,0
722347,2019-01-23,21:03:59,3.9033358,1003.01324,1025.2721,42.573338,10.915002,0.03999998,0.0,66.35999,8.621665,313,0,1,0,0,0,0
723677,2019-01-23,21:03:59,-12.149996,920.0917,1012.8768,36.846664,12.721663,0.0,0.09999994,50.05669,-3.0333352,88,1,0,1,0,0,0
723676,2019-01-23,21:03:59,-12.67833,909.7548,989.31354,40.280006,15.303332,0.0,0.09999994,50.429993,-3.0483344,152,1,0,1,0,0,0
964650,2019-01-23,21:03:59,7.6499968,1007.42957,1009.8994,23.533335,14.38,0.5,0.0,56.4933,10.993335,113,0,1,0,0,0,0
722345,2019-01-23,21:03:59,-4.298335,1008.69946,1018.7568,7.7349987,6.6633325,0.4400001,0.0,93.93667,1.8966662,89,0,1,0,0,0,0
875960,2019-01-23,21:03:59,12.846664,1016.11847,1017.8182,11.6066675,16.843334,0.0,0.0,11.964995,18.900011,30,0,0,0,0,0,0
